time,de
2020-01-01 00:00:00,700
2020-01-01 01:00:00,710
2020-01-01 02:00:00,620
2020-01-01 03:00:00,730
2020-01-01 04:00:00,1440
2020-01-01 05:00:00,1860
2020-01-01 06:00:00,3230
2020-01-01 07:00:00,2915
2020-01-01 08:00:00,2360
2020-01-01 09:00:00,2355
2020-01-01 10:00:00,1845
2020-01-01 11:00:00,1735
2020-01-01 12:00:00,1830
2020-01-01 13:00:00,1970
2020-01-01 14:00:00,1620
2020-01-01 15:00:00,1650
2020-01-01 16:00:00,3010
2020-01-01 17:00:00,3610
2020-01-01 18:00:00,3525
2020-01-01 19:00:00,2730
2020-01-01 20:00:00,2135
2020-01-01 21:00:00,1700
2020-01-01 22:00:00,1200
2020-01-01 23:00:00,690
